country,iso3,region,gdp_growth,inflation,current_account,fdi_inflows,pol_stability,rule_of_law,control_corruption,ext_debt_gni,gross_cap_form,unemployment,trade_openness,mobile_per100
Brazil,BRA,Latin America,2.9,9.3,-2.8,4.4,-0.42,-0.34,-0.37,88,18.1,9.3,37.2,99.1
China,CHN,East Asia,3.0,2.0,2.2,1.5,0.00,0.20,0.00,14.9,42.9,5.5,37.5,120.0
India,IND,South Asia,6.8,6.7,-2.0,2.0,-0.31,0.12,-0.18,19.5,33.2,7.3,46.5,84.0
Indonesia,IDN,East Asia,5.3,4.2,1.0,2.5,-0.45,0.16,-0.37,37.2,30.7,5.9,43.5,128.0
Mexico,MEX,Latin America,3.1,7.9,-1.3,3.1,-0.51,0.04,-0.47,54.7,22.6,3.3,80.1,102.0
South Africa,ZAF,Sub-Saharan Africa,1.9,6.9,-0.5,1.5,-0.14,0.26,0.20,50.0,14.7,33.5,63.2,168.0
Turkey,TUR,Europe & CA,5.6,72.3,-5.9,1.1,-0.93,-0.61,-0.64,163.5,29.6,10.5,66.7,98.0
Poland,POL,Europe & CA,5.5,14.4,-2.6,2.1,0.72,0.69,0.49,72.3,20.7,2.9,118.7,137.0
Nigeria,NGA,Sub-Saharan Africa,3.3,18.8,-0.4,1.6,-0.90,-1.00,-1.08,24.8,27.5,4.1,28.0,88.0
Egypt,EGY,MENA,6.6,8.5,-3.3,1.9,-0.72,-0.50,-0.55,92.7,14.9,7.4,43.0,94.0
Vietnam,VNM,East Asia,8.0,3.1,1.4,5.0,-0.38,0.06,-0.37,37.6,26.4,2.3,185.6,142.0
Thailand,THA,East Asia,2.6,6.1,-3.4,2.2,0.11,0.55,-0.09,38.0,24.2,1.2,122.0,183.0
Malaysia,MYS,East Asia,8.7,3.3,3.7,3.5,0.25,0.61,0.23,65.0,21.8,3.8,129.5,147.0
Philippines,PHL,East Asia,7.6,5.8,-4.5,2.8,-0.38,0.04,-0.25,27.0,25.0,5.0,72.8,143.0
Bangladesh,BGD,South Asia,7.1,6.2,-0.8,0.5,-1.06,-0.70,-0.97,22.7,30.1,5.1,41.5,107.0
Pakistan,PAK,South Asia,6.0,12.2,-4.7,1.0,-1.18,-0.86,-1.14,83.8,13.2,6.3,27.0,76.0
Kenya,KEN,Sub-Saharan Africa,4.8,7.9,-5.6,1.8,-0.82,-0.32,-0.90,55.6,18.4,5.5,31.1,121.0
Ethiopia,ETH,Sub-Saharan Africa,6.4,33.5,-5.1,2.4,-1.25,-0.67,-0.71,28.4,37.0,3.9,30.0,48.0
Ghana,GHA,Sub-Saharan Africa,3.2,31.9,-2.5,3.0,-0.62,-0.07,-0.30,68.4,15.1,4.9,74.5,137.0
Argentina,ARG,Latin America,5.2,72.4,0.4,2.6,-0.74,-0.56,-0.45,148.0,17.4,7.0,34.8,113.0
Colombia,COL,Latin America,7.5,10.2,-5.7,3.5,-0.75,0.01,-0.33,55.3,21.4,9.8,40.8,117.0
Chile,CHL,Latin America,2.4,7.6,-9.4,7.7,0.40,1.09,1.05,97.0,23.5,7.8,65.3,131.0
Peru,PER,Latin America,2.7,8.5,-4.0,3.9,-0.41,0.02,-0.48,49.0,22.7,6.8,49.6,122.0
Ukraine,UKR,Europe & CA,-29.1,20.2,10.2,0.3,-1.23,-0.22,-0.67,119.0,12.0,19.8,56.0,138.0
Kazakhstan,KAZ,Europe & CA,3.2,14.8,3.1,5.7,-0.37,0.00,-0.56,118.3,24.0,4.9,78.8,145.0
Uzbekistan,UZB,Europe & CA,5.7,9.0,-6.3,5.2,-0.83,-0.43,-0.60,79.0,25.7,6.5,71.6,88.0
Morocco,MAR,MENA,1.3,6.6,-3.7,2.2,-0.17,0.22,-0.27,99.3,24.4,8.7,75.6,130.0
Tunisia,TUN,MENA,2.4,8.3,-8.6,2.1,-0.07,0.13,0.01,108.6,20.4,15.3,95.3,127.0
Saudi Arabia,SAU,MENA,8.7,2.5,13.6,1.7,0.20,0.27,0.28,103.95,27.4,6.5,61.4,113.0
UAE,ARE,MENA,7.9,4.8,13.0,3.0,0.69,0.83,0.93,103.95,22.2,3.1,186.0,186.0
Czech Republic,CZE,Europe & CA,2.4,15.1,-6.3,4.8,1.13,1.00,0.95,120.0,25.2,2.3,152.0,143.0
Hungary,HUN,Europe & CA,4.6,14.5,-7.0,4.5,0.50,0.53,0.06,141.0,26.1,3.6,171.3,117.0
Romania,ROU,Europe & CA,4.2,13.8,-9.3,3.5,0.39,0.17,-0.28,133.0,26.4,5.6,108.0,118.0
Serbia,SRB,Europe & CA,2.3,11.9,-6.9,7.0,-0.01,0.04,-0.14,102.2,17.5,9.2,117.3,124.0
Costa Rica,CRI,Latin America,4.3,8.8,-4.5,5.4,0.54,0.67,0.55,68.3,20.9,8.9,68.0,178.0
Uruguay,URY,Latin America,4.9,8.4,-2.4,4.1,0.62,0.78,1.29,75.5,21.1,7.7,55.0,162.0
Tanzania,TZA,Sub-Saharan Africa,4.7,4.3,-4.7,2.4,-0.78,-0.49,-0.66,43.6,39.9,2.7,54.6,89.0
Senegal,SEN,Sub-Saharan Africa,4.7,9.7,-9.0,2.8,-0.50,-0.23,-0.23,73.4,27.0,5.5,62.3,117.0
Ivory Coast,CIV,Sub-Saharan Africa,7.0,5.2,-4.2,2.0,-0.48,-0.45,-0.30,59.3,27.5,2.6,77.2,150.0
Sri Lanka,LKA,South Asia,-7.8,46.4,-2.8,0.7,-0.64,-0.12,-0.32,118.4,21.9,4.8,56.1,152.0
Myanmar,MMR,East Asia,-18.0,17.5,-3.0,3.0,-1.75,-1.42,-1.37,37.6,21.3,0.4,40.0,128.0
Cambodia,KHM,East Asia,5.1,5.3,-40.0,12.7,-0.79,-0.72,-0.97,37.6,21.4,0.6,152.0,125.0
Mongolia,MNG,East Asia,3.0,15.1,-13.4,10.1,-0.63,-0.22,-0.73,241.0,36.2,4.6,117.0,126.0
Bolivia,BOL,Latin America,3.5,1.8,4.4,0.3,-0.61,-0.64,-0.72,68.1,27.0,4.9,47.6,99.0
Ecuador,ECU,Latin America,2.8,3.5,2.2,1.5,-0.97,-0.64,-0.81,139.3,24.3,4.6,47.9,88.0
Paraguay,PRY,Latin America,0.2,9.8,-3.5,1.3,-0.50,-0.44,-0.74,49.6,23.4,6.2,95.7,114.0
Jordan,JOR,MENA,2.4,4.2,-9.6,6.8,-0.04,0.28,0.17,117.9,21.3,22.7,75.0,88.0
Lebanon,LBN,MENA,-7.2,162.0,-19.3,0.2,-2.10,-1.14,-1.28,103.95,24.0,29.6,93.1,76.0
Azerbaijan,AZE,Europe & CA,4.6,13.9,28.3,6.6,-0.72,-0.65,-0.79,22.4,29.2,6.8,109.5,108.0
Georgia,GEO,Europe & CA,10.1,11.9,-5.6,8.0,0.33,0.77,0.27,91.4,25.2,18.7,100.3,155.0
Armenia,ARM,Europe & CA,12.6,8.8,-4.1,5.0,0.11,0.31,0.06,71.2,18.0,13.5,91.8,110.0
